Individuo,Tempo de execucao,Accuracy,F1 Score
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 13}, 'classifier_params': {'C': 1.232356770468396, 'kernel': 'poly', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",60.607752084732056,0.5384615384615384,0.6764586603872318
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.14377505058628948}, 'feature_selection_params': {'k': 33}, 'classifier_params': {'C': 0.5157150415272095, 'kernel': 'linear', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.3108093738555908,0.7252747252747253,0.7094293094293095
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 16}, 'classifier_params': {'C': 1.4892086189182177, 'kernel': 'rbf', 'gamma': 'scale', 'tol': 0.001, 'random_state': 42}}",0.039286136627197266,0.6373626373626373,0.5464684892543563
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 18}, 'classifier_params': {'C': 1.2106668399750247, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 0.001, 'random_state': 42}}",0.06389808654785156,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 25}, 'classifier_params': {'C': 0.9944572256878245, 'kernel': 'rbf', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",0.0513155460357666,0.6153846153846154,0.5029967407920165
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.794668968371257}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'C': 1.0701100214050252, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 0.001, 'random_state': 42}}",0.041290998458862305,0.4945054945054945,0.5820309684352618
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 47}, 'classifier_params': {'C': 0.692188580569533, 'kernel': 'linear', 'gamma': 'scale', 'tol': 0.001, 'random_state': 42}}",0.04447174072265625,0.7472527472527473,0.7130036630036629
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 33}, 'classifier_params': {'C': 1.4382470677412715, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 0.0001, 'random_state': 42}}",0.07027697563171387,0.5934065934065934,0.4672696173762272
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 43}, 'classifier_params': {'C': 1.5054355519674723, 'kernel': 'rbf', 'gamma': 'scale', 'tol': 1e-06, 'random_state': 42}}",0.0577092170715332,0.6043956043956044,0.5869577790630423
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'C': 0.6273861170653117, 'kernel': 'poly', 'gamma': 'auto', 'tol': 0.001, 'random_state': 42}}",0.051758766174316406,0.6153846153846154,0.5818772589536709
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 46}, 'classifier_params': {'C': 0.7857662627348018, 'kernel': 'linear', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.06221961975097656,0.7472527472527473,0.7121190466306495
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 18}, 'classifier_params': {'C': 1.946850165363675, 'kernel': 'rbf', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",0.06356167793273926,0.6043956043956044,0.49193496561917605
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'C': 0.4349508269331648, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 1e-07, 'random_state': 42}}",0.044539451599121094,0.6263736263736264,0.5361416361416361
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'C': 0.5948816006110447, 'kernel': 'linear', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.03707385063171387,0.7472527472527473,0.7034965034965035
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'C': 0.38540681830443557, 'kernel': 'linear', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",0.35228824615478516,0.7252747252747253,0.7454264644631616
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 39}, 'classifier_params': {'C': 0.36132184353215213, 'kernel': 'poly', 'gamma': 'scale', 'tol': 1e-05, 'random_state': 42}}",0.030480384826660156,0.6153846153846154,0.4952143095000238
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 26}, 'classifier_params': {'C': 0.7921908681117453, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.06847453117370605,0.6263736263736264,0.5362792287925978
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'C': 0.9289756036852865, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 1e-06, 'random_state': 42}}",0.030020952224731445,0.5934065934065934,0.6245369942848933
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.3557762478124501}, 'feature_selection_params': {'k': 21}, 'classifier_params': {'C': 1.1825707076637064, 'kernel': 'linear', 'gamma': 'auto', 'tol': 1e-05, 'random_state': 42}}",0.03461909294128418,0.7032967032967034,0.6976523476523477
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.11775155988819797}, 'feature_selection_params': {'k': 13}, 'classifier_params': {'C': 0.9032097406804827, 'kernel': 'linear', 'gamma': 'auto', 'tol': 1e-07, 'random_state': 42}}",6.783665418624878,0.6703296703296703,0.6032292269134375
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'C': 1.0248488842295058, 'kernel': 'poly', 'gamma': 'scale', 'tol': 0.001, 'random_state': 42}}",0.05833148956298828,0.6263736263736264,0.5097782624500181
